5.468245029529238188e+00,3.452824108899918421e-01,3.269298356309137787e+00,-1.383102321260658130e+00,-3.342190481680694880e+00,8.989728935380482122e-01,1.009821003326000666e+00,8.754121943593523580e-02,1.048287342000943312e+00,2.066462510811553965e+00,-1.167334287037945728e+00,1.192923854673583861e+00,-6.804041269468152908e-01,1.111991703946395793e+00,8.099544913090633846e-01,-1.923280436315329966e-01,-2.361463653567099918e-01,3.575116395865166052e-02,-7.667236092191873631e-01,-6.111778050357148384e-01,-7.939459095298060376e-01,-5.311788182400881686e-01,3.232793922048917690e-01,-8.398035083531251166e-01,4.415359898786287429e-01,0.000000000000000000e+00
3.085433294433735929e-01,-1.102776002458193627e+00,-2.457426043784698144e-01,1.728861725360014923e+00,1.244613306529051444e+00,-2.831702052309436279e+00,-4.757003632819646888e-01,-2.050249924323039430e+00,-2.068191476303770371e-01,-1.273307202445109088e+00,-9.844825736900486568e-04,-1.391077466012234698e+00,5.897044445278537550e-01,-9.940100302941798915e-01,5.051729873305549345e-01,-7.642396400985461691e-01,1.414355882153764066e+00,-1.127874015120067241e+00,9.849765836999055946e-01,-2.686885575225497758e-01,-2.622147832481742102e-01,3.653501779369134894e-01,5.200242231137834903e-01,-8.719176675184496794e-01,9.803358534464798879e-01,6.000000000000000000e+00
7.511916723921041594e-02,-1.162620369681351074e+00,2.826537763222798816e+00,4.453309933363713835e-01,1.441011547890334477e+00,1.317669193174689113e+00,3.732331102658145716e-01,-5.401730744037946952e-02,1.346849758245614925e+00,2.783245227731210747e+00,-1.067815049111084935e+00,-1.034753898331271849e+00,-5.760188338342430159e-01,-9.176290105187756563e-01,1.449662118024271917e+00,-2.170013290958449748e+00,-1.145496917621276589e+00,-1.624869299690332169e-01,7.310315464311251121e-01,5.537546382068654349e-01,-6.710134336306002867e-01,2.993965775961433540e-01,-1.515284590258654807e-01,-4.963887692898649173e-01,-1.651200439924660757e-01,2.000000000000000000e+00
6.663793647291508471e+00,-4.031368790893490317e-01,4.563426721674517239e+00,-2.483838732901738844e+00,-8.742875779493164412e-01,-9.137030537810019171e-01,6.863928091487327965e-01,6.306001340891115303e-01,1.831741950695954912e+00,4.605549181614011500e-01,2.307353804096470007e-01,-2.371151861146528206e-02,-2.835551433815138300e-01,-1.733730720525678004e-02,-5.811745263697294384e-01,5.713126396805850993e-01,-9.898430709533050376e-01,1.522653554447878532e+00,2.712412083181398037e-02,3.123200994114697648e-01,-5.355186712274123684e-02,-2.427962912616647984e-01,-1.810095860100793819e-01,5.467916197275700663e-01,1.537725119435718879e-01,0.000000000000000000e+00
-3.664021782559115925e-01,1.163614910460694540e+00,4.437535346821411819e-01,2.911693573086483688e+00,-1.315614618953137693e+00,5.762072765371456518e-01,-3.688630895116683517e-01,-1.639222488070660733e+00,-6.913639570117378064e-01,6.644490617183902437e-01,-2.448167413473913423e-01,-1.169820683358987895e-01,9.019079049497505940e-01,8.672828159960175309e-01,2.842751018662422191e-01,-1.616421855615534309e+00,-2.177393078665182391e-01,2.300481972674827402e-01,-1.017485693526273050e+00,7.060454909420071923e-02,2.540058181273237986e-02,-7.097793826874414513e-01,-1.427652394862098717e+00,-7.640340545504409331e-01,-4.617163626465372595e-01,6.000000000000000000e+00
-9.745209219925756727e-01,1.573600561928829134e+00,-1.814537862967275927e+00,-1.061013466810259098e+00,-1.372593469456005133e+00,-6.443260495324123482e-01,-1.065868708967347978e+00,-1.252069624001218573e+00,-5.591950829403383727e-01,2.255366356683934814e+00,4.688743430392244838e-01,2.770612576605160360e-01,-3.294597584337768392e-01,-7.721313716093625157e-02,2.028045808874877620e-01,8.240872342474436785e-01,1.354149357827871158e+00,2.360514300974391744e-01,-4.607213224036544874e-01,9.089301523780088932e-01,-6.353520553867228471e-02,-1.117890571223491003e+00,1.224564549982886108e+00,-2.146999227305589897e-01,-5.018672795758172267e-01,5.000000000000000000e+00
-3.582676336387008220e+00,-2.677041501038679439e+00,6.965496547719312037e-01,7.714597683273751727e-01,-5.217295543158960713e-01,1.684280361217725064e+00,-6.141905666681412024e-01,-2.928649426976139281e-01,1.436314888070991724e+00,1.511334532037725276e-01,-1.340497123652665712e+00,-9.189281841492359382e-01,-4.304427100073280887e-01,1.284788073264834241e+00,-1.224647192873737023e+00,3.888768724241623564e-01,-7.266548731336064382e-02,1.395008131850451749e-02,-3.284332523007118532e-01,1.717779941026707502e-01,4.550156896396155837e-01,-4.224241135215526799e-01,1.061602673807122421e-01,-5.937752573462228289e-01,8.765678003217837189e-01,1.000000000000000000e+00
-2.060392380276196533e+00,-3.569596746542816890e-01,1.757496337753830851e+00,1.181672181326034909e+00,-2.082056004966188478e+00,4.323892366336608284e-02,-1.027611948481447657e+00,2.395568631555200223e-01,6.372752427117074348e-01,-6.689069949471698751e-01,1.019051359611372609e-01,-2.700222006312098522e-01,6.129240869797885072e-01,-1.291488084295244310e+00,1.082329460418534062e+00,1.280330851073465670e+00,2.168254035975217264e-01,1.226745592205228386e+00,-7.788328373190778198e-01,-6.989171643877580831e-01,-8.068227535913874426e-01,1.496067216962987390e-01,8.314812656040081462e-01,2.842712083563125880e-02,-1.971244450345241428e-02,5.000000000000000000e+00
3.837531597807308792e-03,-1.887464813774718531e+00,-1.074915886771439455e+00,7.578968305740461098e-01,2.299786474494761590e-01,-2.538367786937198556e+00,-3.674863205012058320e-01,8.951777346333207319e-01,-2.972211675391764341e-01,-5.626873703931695170e-01,-1.014047702262808048e+00,-8.312104123269755673e-01,9.849840638356749389e-01,-4.357640524971132523e-01,-1.934809842040007000e-01,-8.686210080720636606e-01,7.976123148444931310e-01,-4.225613086126903672e-01,3.670537696361135804e-01,-6.289294072381630407e-01,-1.257641443560101990e+00,1.556818532317907344e+00,-6.848249996572061127e-01,-3.114995950491796228e-01,2.336948117745108189e-01,8.000000000000000000e+00
4.187754079197001822e+00,-2.400741630433923302e+00,3.865661667700470261e+00,-2.009425733803158476e+00,-1.662124109044226250e+00,-2.336722244194084475e+00,-7.572635135898209136e-01,-7.912017769173748105e-01,1.911294358129584703e+00,8.554587166518288210e-01,3.318479006315709912e-01,1.463006713382537960e+00,-1.004701499579016444e+00,1.648830127671147894e+00,1.501237712240496958e+00,-6.967032271528300624e-02,-1.428911493929628240e-01,-1.025209443259581243e-01,6.691761985835364968e-01,7.574872384954012272e-01,4.041628052141904570e-01,2.166499081187279324e-02,-7.374331096255801743e-01,5.692022987236353693e-01,4.580510525809625144e-01,0.000000000000000000e+00
2.341586422526330313e+00,2.594127203175073504e+00,-3.748388639975511749e-01,-3.492102887622697160e+00,7.100783065962462670e-01,-1.218529533472923587e+00,2.928311476383620882e+00,9.410959504198276315e-01,9.292973572481402211e-01,-1.340355805669211309e+00,2.773260610879046961e-01,-1.620541734946384371e-01,8.024404889515414085e-01,1.440224360217183142e+00,-1.408044236939153482e+00,-5.766899523819728896e-02,3.179473502750213010e-02,3.106287160522737123e-01,-1.435895996911920047e+00,5.614318727516667273e-01,-9.948182111740038192e-01,-7.019130749224705701e-01,2.480695142854860702e-02,-7.347355226007526441e-02,-1.660708163393659897e-01,9.000000000000000000e+00
2.327119668525156726e+00,3.613906194643831116e-01,-1.136785626179893427e+00,-1.345006471911195600e+00,3.020685836837194493e+00,1.856332964118590612e+00,-1.897386875344104551e+00,-2.123815932499989234e+00,-1.449196285170102905e-01,7.931804391574575064e-01,1.790653000272009576e+00,-1.413600326975444910e+00,1.436209323584496378e+00,-1.611614264059034185e-01,5.835883043525894598e-01,3.218136668442377890e-01,4.881970489170650573e-01,-6.545907816358246256e-01,-1.316739139242595780e+00,1.088568009751974319e+00,-1.686301635367059015e-01,1.218564937567975459e+00,-4.368452355900884765e-01,3.717071375522091881e-01,-7.391628704722637000e-01,8.000000000000000000e+00
-3.722459725149246168e+00,-1.864366664895015901e+00,3.366482963888926538e-01,1.042518114313274902e+00,-2.025746996993455173e+00,3.553407460857468392e-01,-5.248073850804488294e-02,-4.989134198306914292e-01,6.707145795163421687e-01,-3.730207472819282999e-01,-8.959353341851596098e-02,-6.315839102933068494e-01,-5.458099521030190804e-01,1.181804487899861034e+00,-1.301735041368956125e+00,3.341163871944185515e-01,4.107413684807195708e-02,-1.595660580960504560e-01,-3.858967163232629449e-01,-1.498335662740411245e-01,2.125057554468590404e-01,1.598327274814312360e-01,1.848832027074705231e-01,2.154573394149030541e-01,-6.260099419681386390e-02,1.000000000000000000e+00
4.346505567467138675e+00,2.277669873263001576e-01,-2.995875196323969369e-01,1.599872490544510750e+00,-5.933520532752706300e-01,-9.280617027731045132e-01,8.114724053054479525e-01,-6.968527187109123666e-01,-2.263214532552215275e+00,-6.437493736084511919e-01,-1.588560398727206113e+00,1.050156618668477870e+00,-1.114852161038899503e+00,2.445482969807020457e-01,4.510697345940470893e-01,-3.297325667718706971e-02,7.011894546149094465e-02,-1.169256177231859262e+00,-9.314468822114077007e-01,-1.921758464147841905e-01,1.709851878752886911e+00,1.094979412897546078e+00,-9.150745278918365200e-01,-1.446152663001566696e-01,1.090811442690180710e+00,6.000000000000000000e+00
-3.222927441011686156e+00,-2.223822137711444658e+00,2.026945805867951034e+00,9.746579190188325859e-02,1.020704430620249514e+00,3.219395883595868035e+00,-7.216908434325802757e-01,1.246992992901023722e-01,1.439669456809799852e+00,-1.747399008217426220e-01,-1.590543717864671747e+00,-5.797018488265615055e-02,3.946558592964203305e-01,7.571106040236452728e-01,-2.738069526241769802e-01,4.004397214507259273e-01,-1.232325536438108882e-01,-2.886318145046186112e-01,5.187097691029091129e-01,8.045874574343552244e-01,-2.401229205849297332e-01,-7.518067283643761756e-02,3.840689600835576201e-01,-2.478194925896064493e-01,2.620231964674856195e-01,1.000000000000000000e+00
3.648211464270244009e-01,2.997308308238928021e+00,-2.692361761787444241e+00,1.532432115313578369e-01,-1.222545653510051178e+00,4.498291497836079955e-01,1.222438531786183835e-02,2.449340736855855738e+00,-6.620584207341271288e-01,1.720865879013691924e+00,1.252550914714486430e-01,-2.849198191436995042e+00,1.050707034300133902e+00,3.802336469420316556e-01,1.203568645391834835e-01,-5.099765510209448571e-01,9.656043289677735952e-01,-2.005711598598293177e-01,-4.493917012526748023e-01,-1.058548268676128945e+00,1.229402410828289716e-02,-1.194808353623347252e-02,1.260981788274353033e+00,3.617953630177334068e-01,2.028120149919839521e-01,7.000000000000000000e+00
-1.769355048823496590e+00,-1.099108676733931700e-01,1.285723865591828385e+00,-1.123637691147843398e+00,8.290307286701756873e-01,3.527993823859252309e+00,7.978249195367924651e-01,-8.843434140313354286e-01,1.598714820148634808e-01,1.808023063403632336e-01,-1.257384593045232535e+00,-2.451630087740528818e+00,-1.321764000277153850e-01,9.941114014003277211e-01,1.237860946282401065e+00,-6.876284871860899317e-01,1.813877576958970173e-01,8.962046986549557226e-02,2.019758329618897563e-01,-3.945629209525348680e-01,5.836344676671356702e-01,-7.614260425427197276e-01,5.017475531716976134e-01,2.226668820884519784e-01,3.276715642214919622e-01,7.000000000000000000e+00
1.941169138976097219e+00,2.436870107251704276e+00,-3.963808675560398509e-02,2.736950902145060205e+00,1.991466986066265710e+00,6.557422244538849698e-01,-1.036951253023886688e+00,1.192382678937869978e+00,-3.912272509841050461e-01,4.121724537118461873e-01,-1.456520602373028161e+00,-1.558933929382035233e+00,-2.617916547730899102e-01,-4.790155424789793726e-01,-1.822633080528285321e-01,1.389725076831777262e+00,-1.922373632433076462e+00,3.052446291747544782e-01,-2.523728461680704305e-01,7.256280815023510300e-01,-4.160839303387668664e-03,-3.255061429806898055e-01,1.504017753871287055e-01,6.035309502930833458e-01,-1.685578024050247592e+00,4.000000000000000000e+00
-8.233997643297825686e-01,-2.119353371956544496e+00,1.405892792871427099e+00,1.734341014891941368e+00,1.499355148146506167e+00,1.392809362440994736e+00,1.153422003822712538e+00,1.697962766140182489e-01,-9.506601316666707380e-01,1.817846284057874851e+00,-1.551264132266227946e+00,-1.044439447408473054e+00,-7.697642681364293971e-01,-8.393179038174367612e-01,1.491184758240627461e+00,-3.093956045315571779e-01,-5.512735710613423379e-01,-1.022575071880198472e+00,-1.593472224981316854e-01,-3.849019890472791805e-01,5.583552258232538090e-01,-2.638520077036284883e-01,3.189326124570479593e-02,1.708209912127340580e-01,2.931868796694857560e-01,2.000000000000000000e+00
-2.971284806548421642e+00,2.093914117804324349e+00,1.083434448115890153e-01,-2.891687338565447352e-01,-3.211165707904895528e-01,7.979583065925642815e-01,9.383869367073724987e-01,-3.141911559150159516e-01,5.678012721626242154e-01,-1.965485243502194945e-02,-3.872659338829653741e-01,-2.110515347666866992e-01,-1.150185966243998381e+00,-2.479470760314972377e-02,-2.213408039271408112e-01,-3.367421542387266653e-01,5.160809488693914870e-01,-2.550637067923871015e-01,1.673028684172799263e+00,2.456128502219749599e-01,-3.661001826585039143e-01,1.223975931884462520e+00,-5.434047924150662290e-01,-1.158235718151267690e+00,-2.953487828362446610e-01,7.000000000000000000e+00
6.001819282153725288e-01,2.945281416359273763e+00,-2.086604941765947796e+00,3.605306844161221824e-01,-2.078133862265519216e+00,-9.181429206358703021e-02,-3.652861928600130703e-01,2.984212323389972443e+00,6.390466236431411318e-01,6.619313623761692300e-01,-4.632896135324588438e-01,-2.509256361245328026e+00,2.633746370797062752e+00,7.680506838068243414e-02,-9.076018877554217212e-01,-2.344542555385031313e-01,-3.776745132225237667e-01,-1.220541070692115593e+00,3.556891317408994446e-02,-1.377613129556423344e+00,-4.253455002976781474e-01,5.917656733564815585e-01,9.953498408042995571e-01,-8.375771704243326066e-02,3.150905743553722438e-01,7.000000000000000000e+00
-1.052270341068110682e+00,-2.010607472427341502e+00,-1.460395429780400045e+00,2.310223158286529854e-02,1.349196476043601489e+00,2.360049484270525078e+00,2.198459166663186082e+00,-1.194215995001650099e-01,-1.593828301150480353e+00,-7.226379406215740486e-01,-1.311818475129714168e+00,1.268052182149832507e-01,-1.343412601573270360e+00,4.249790160226795122e-01,-2.675191199345289261e-01,1.709903820809095309e+00,-3.684403504775380367e-01,-1.217387111887584528e+00,4.813735274377966555e-01,-1.424944104388578547e-01,-1.299624780933785473e-01,-1.584030377971465675e-01,9.892358873234374794e-02,2.632040258056784765e-01,1.006055276282584732e+00,2.000000000000000000e+00
-1.713834118808704288e+00,-1.318011126060377070e+00,1.670083656046467357e+00,2.249211166680950669e+00,1.681049464854017073e+00,2.106909337488396705e+00,5.170938688229321789e-01,1.038105088038304258e+00,-1.401494001036569514e+00,1.245101407468964666e-01,-2.265622183263245049e+00,-1.085410028094230261e-04,-3.300386908100086947e-01,-6.105390088109637903e-01,4.397559382097352421e-01,1.382486721004081431e+00,7.997504638978825131e-02,-5.921404392626421487e-01,5.183911594822838698e-01,4.580603996270255496e-01,1.994542349998308095e-01,-4.947649096964481519e-01,-3.135730865586875415e-01,-1.518087496959047433e-01,-1.933039774959188772e-02,2.000000000000000000e+00
6.393599838759882026e+00,-1.134448317818851804e+00,-1.102962206216439922e+00,-2.763993776536082247e+00,-3.958369494251531062e+00,2.048399499061563045e+00,8.111704058862527766e-01,-1.019962760833459159e+00,1.330093786884318563e+00,2.067629805475622362e+00,5.172510899337761092e-01,6.704397351047657327e-01,4.622412641218064389e-01,2.144360476200435794e+00,2.118153961506453742e-01,-6.435528334917076654e-01,-9.443809739479241960e-01,3.872618480269547359e-01,2.439201707084461379e+00,-3.402983924121059101e-01,-6.073398292042735402e-01,-4.094741625208067060e-01,-1.898379899619904165e-01,-5.115869735353373304e-01,3.106195560272431710e-01,0.000000000000000000e+00
-2.618133027946850877e+00,-2.928795494705458857e+00,1.770553869138019376e+00,-1.242019985995605896e-01,1.085903334689771738e+00,2.336385266529672933e+00,-2.027285635491004268e+00,3.931270174150798269e-01,2.647998460027832124e+00,6.723017243935006659e-01,-9.244759652274031625e-01,-2.386858482378245161e-01,1.363853004119439216e+00,-5.617211468713581013e-01,-8.690015833336237061e-02,-3.553823974402986474e-02,1.446794937780153112e-01,9.829020044244650700e-01,5.743525469585947230e-02,5.137076922630280373e-01,2.823540385947787001e-02,3.297944873768975382e-01,4.562997663673905580e-01,-1.474050335077142782e-02,-1.972829694585490068e-01,1.000000000000000000e+00
1.458756007980808400e+00,1.385709953832301000e+00,1.434872064294845651e-01,3.016519328219747109e+00,-8.316729022175831654e-01,2.296726607291804112e-01,-2.009786642183802208e+00,7.658016869953876427e-03,-6.515969051942926971e-01,-1.117170789329131886e-01,-3.397036819537813113e-01,-1.078811608169943481e+00,1.407479965154763701e-01,-8.110267242389765929e-01,-7.234146925442763720e-01,1.541476780899851684e-01,-1.016204945938263604e+00,7.999970288208627656e-01,5.275373041597916646e-02,7.345339154972301277e-01,-5.661389739051532199e-01,1.530574797388909891e+00,8.917267811442155523e-01,1.286013557257522866e+00,-1.651094276554028406e+00,4.000000000000000000e+00
-1.431814618681426898e+00,1.949429404179861658e+00,1.102862299587961115e+00,-1.425922934492534377e+00,-1.306322565433255534e-01,2.474207696800626355e+00,2.335487784903042652e+00,-1.943335216809100596e-01,-4.667972938250676829e-01,-1.774940750746812235e+00,-6.106712408988255181e-01,-1.912804877324575159e+00,6.889213919311598655e-01,8.475085420632795241e-01,8.124240310465027370e-01,1.134085215866547369e-01,-9.075702968998630160e-01,2.142337455042055139e-01,-2.838121326780268516e-02,-1.489142944764192178e+00,3.890536776285443699e-01,1.003965142767680785e+00,-4.546149535021979382e-01,3.219468783744967033e-01,6.999555364698999416e-01,7.000000000000000000e+00
1.885027314539431398e-01,1.061664653162635696e+00,1.129702915409110053e+00,1.406320843299570633e+00,-2.152490146729040710e+00,3.915353562453472436e-01,-6.088970806599784680e-02,8.620417107447959637e-01,-4.930492366674106841e-01,1.123010163683443086e+00,4.610746304290652686e-01,-7.341515980800722430e-01,3.913818445110914812e-01,8.621402358097901564e-02,-4.924541513736887532e-01,-2.690836124384967665e-01,1.386409828368001751e+00,1.333649428669764436e+00,1.277870011576448805e-01,7.064956778067396637e-02,5.271399420934453905e-01,1.008596219209807687e+00,-2.112487472991242399e-01,-1.362084441648943933e+00,4.366134272394137650e-01,2.000000000000000000e+00
-2.149445491187950807e+00,-6.123718581982011688e-01,2.557101992560070203e-01,-4.618746895569155742e-01,-4.620954954543888271e-01,5.357663790095590350e-01,-9.048736818912853086e-02,-1.294404398671856971e+00,-1.847182586800194537e+00,-5.957343110315265200e-01,-7.167343309893102754e-01,-5.763140652048678869e-02,7.106949593658880016e-01,2.040692036987007685e-01,1.082150129318718013e-01,-6.944854653610426087e-01,-3.930090550243843794e-01,-1.158844610308734091e-01,-1.791038635262527379e-01,2.202522709244896792e-01,-8.967815573998263456e-01,4.708434064533181806e-03,-8.611524180457112987e-01,1.005082201293138189e-01,8.284231675724370580e-01,8.000000000000000000e+00
-3.558888433676039575e+00,-2.922501817989224371e+00,1.334328078262690731e+00,1.870344441124352497e-01,-5.871381199425613762e-01,1.071944623119378992e+00,5.823595727055737026e-01,-4.238967528694732034e-01,1.579837775236318409e+00,-1.532894328926951988e-01,-4.972603318796722238e-01,-3.352343064306251841e-01,-5.563796410394274972e-01,1.251671833395154643e+00,-1.771180967486845059e+00,7.144794013446201797e-01,2.630421453810201093e-01,-3.880450326409306538e-01,-1.944799742702063572e-01,6.107306498314591936e-01,-1.187931328924823615e-01,1.539024077627742515e-01,2.807600306392482592e-01,-2.258966630321275204e-01,1.906216854468270050e-01,1.000000000000000000e+00
1.544662732298141217e+00,-2.019691208519263981e+00,-2.293624597947665489e+00,-9.820099683984484518e-01,1.369676527414237732e+00,-4.552871555393611658e-02,-2.122513055274851901e+00,5.964651645128937751e-01,-3.255339438860324064e-01,-3.046513225793752166e-01,1.269293783089294969e+00,-1.153827829572875996e-02,6.187283998623076542e-01,-5.860338868525196698e-01,1.026835496289132399e+00,-7.997757479561359850e-02,-1.789196497596638569e+00,2.419304283470353756e-01,-9.393138165856644850e-01,5.356936863647739910e-01,-6.805668448926551761e-01,1.936733624276564925e+00,-1.757183188874412050e+00,9.709083871667706367e-01,-1.201784610127370756e-01,8.000000000000000000e+00
5.460627516056835162e-01,-1.354591826524739195e-01,1.685243775374540398e+00,-3.172244068453824006e+00,9.391306853990362136e-01,-1.706305948446842580e+00,-1.138438952906087209e+00,-2.267369609725272905e+00,2.012467435547752592e-01,1.486601765710891421e+00,1.050754300846131972e+00,3.549529219926288448e-01,-1.175925826948337027e+00,-1.577207652623235923e+00,-5.749325486967155063e-02,1.737903080060480887e+00,6.752754854041452814e-01,8.600331990089532530e-01,9.721542437487563637e-01,9.572967216450223304e-01,3.450261070263733743e-01,-1.649712819339982373e-01,4.517642329143465307e-01,4.498886308709676429e-01,7.907929787044396530e-01,5.000000000000000000e+00
9.541764614292848334e-02,-3.664255921844775887e+00,-2.534795812067522469e+00,-7.950246743550758444e-01,-3.477053405640966321e-01,-1.092049707464321839e+00,-1.163520535106317144e-01,2.242409535375432306e+00,-5.192322523100912912e-01,-9.857632611050970439e-01,-3.554333646497022103e-01,-1.687970776041092247e-01,-2.785320489844804182e-01,5.227931559703432596e-01,-7.680500815407051984e-01,5.630195127419347356e-01,-8.083606311845082937e-01,-7.787841837087413621e-01,4.183960417528017617e-01,-5.147923659373115912e-01,7.224048482898530743e-01,7.231912983557625685e-01,-1.176199411731665867e+00,-1.297830896105422127e+00,-1.069539316551594288e+00,3.000000000000000000e+00
